country,both_sexes
Afghanistan,2.9 [1.6-4.2]
Andorra,29.5 [23.8-35.1]
Angola,10.2 [6-14.3]
Antigua and Barbuda,30.9 [24-38]
Argentina,26.3 [21.3-31.4]
Albania,17.6 [12.7-22.2]
Algeria,24.8 [19.7-29.8]
Armenia,19.5 [14.7-24.4]
Australia,28.6 [24-32.9]
Austria,18.4 [13.7-23]
Azerbaijan,22.5 [17.4-28.1]
Bahamas,36.2 [29.9-42.4]
Bahrain,35.1 [29.9-40.7]
Bangladesh,3.6 [2.2-5]
Barbados,31.3 [25-37.9]
Gambia,10.9 [7.7-14]
Georgia,20.8 [16.2-26]
Germany,20.1 [15.9-23.9]
Ghana,12.2 [9-15.4]
Greece,22.9 [17.8-27.7]
Grenada,26.2 [20.8-32]
Guatemala,18.6 [14-22.9]
Guinea,6.8 [4.9-8.7]
Guinea-Bissau,7.2 [4.9-9.5]
Guyana,22.9 [17.7-28.3]
Haiti,11.9 [8.3-15.8]
Honduras,18.2 [14.1-22.2]
Hungary,24 [18.4-29.5]
Iceland,22.8 [17.7-27.9]
India,4.9 [3.4-6.4]
Indonesia,5.7 [3.5-7.9]
Iran (Islamic Republic of),26.1 [22-30.5]
Iraq,23.8 [18.9-28.9]
Ireland,25.6 [21.2-30.2]
Israel,25.3 [20.1-30.3]
Italy,21 [17-24.9]
Jamaica,27.2 [21.9-32.7]
Japan,3.3 [2.1-4.4]
Jordan,30.5 [25.5-35.7]
Kazakhstan,23.4 [18-28.9]
Kenya,7 [4.6-9.2]
Kiribati,40.6 [34.8-46.8]
Kuwait,39.7 [33.8-45.3]
Kyrgyzstan,14.4 [10.4-18.5]
Lao People's Democratic Republic,3.5 [2.1-4.9]
Latvia,23.7 [17.6-29.3]
Lebanon,31.9 [27.2-37.4]
Lesotho,14.2 [10.5-18.1]
Liberia,6.6 [4.4-8.9]
Libya,33.1 [28.1-38.1]
Lithuania,25.9 [19.8-32.2]
Luxembourg,23.1 [18.4-27.9]
Madagascar,5.4 [3.4-7.6]
Malawi,5.3 [3.5-7]
Malaysia,13.3 [9.6-16.8]
Maldives,7.9 [5-11.1]
Mali,6.8 [4.5-9]
Malta,26.6 [21.4-32]
Marshall Islands,42.8 [37.3-48.5]
Mauritania,9.7 [6.5-12.8]
Mauritius,17.9 [12.9-22.5]
Mexico,28.1 [23.4-32.5]
Micronesia (Federated States of),37.2 [31.9-42.5]
Mongolia,16.7 [12.2-21.1]
Montenegro,20 [14.7-24.9]
Morocco,22.3 [17.5-26.9]
Mozambique,5.3 [3.5-7.1]
Myanmar,2.9 [1.5-4.1]
Namibia,18.9 [14.4-23.5]
Nauru,45.6 [38.6-52.8]
Nepal,3.3 [1.9-4.6]
Netherlands,19.8 [15.7-24.1]
New Zealand,29.2 [25.2-33.1]
Nicaragua,17.1 [12.6-21.4]
Niger,4.3 [2.8-5.9]
Nigeria,11 [8.2-13.9]
Niue,43.2 [37.8-48.8]
Norway,23.1 [18.6-27.7]
Oman,30.9 [25.5-36.4]
Belarus,23.4 [17.4-29.5]
Belgium,20.2 [15.3-24.4]
Belize,22.5 [17.4-27.8]
Benin,9.3 [6.7-11.8]
Bhutan,6.7 [4.4-9.1]
Bolivia (Plurinational State of),17.1 [12.5-21.6]
Bosnia and Herzegovina,17.9 [12.6-22.6]
Botswana,22.4 [17.3-27.5]
Brazil,20 [15.8-24]
Brunei Darussalam,18.1 [13-23.5]
Bulgaria,23.2 [17.6-28.5]
Burkina Faso,6.3 [4.2-8.1]
Burundi,2.6 [1.3-3.9]
Cote d'Ivoire,9.2 [6.6-11.7]
Cabo Verde,13 [9.7-16.4]
Cambodia,3.2 [1.8-4.5]
Pakistan,5.4 [3.6-7.3]
Palau,47.6 [42.4-53.5]
Panama,26.8 [21.5-31.7]
Papua New Guinea,27.9 [22.5-34]
Paraguay,16.3 [11.8-20.4]
Peru,21.1 [16.8-25.8]
Philippines,5.1 [3.2-7.2]
Poland,25.2 [19.9-30.5]
Portugal,20.1 [14.8-25.3]
Qatar,42.3 [35.9-48.4]
Republic of Korea,5.8 [3.7-8]
Republic of Moldova,14.9 [10.2-20]
Romania,21.7 [16.1-27.4]
Russian Federation,24.1 [18.9-29.3]
Rwanda,4 [2.3-5.7]
Saint Kitts and Nevis,28.3 [22.5-34.5]
Saint Lucia,26.9 [21.4-33]
Saint Vincent and the Grenadines,24.3 [18.7-29.3]
Samoa,43.4 [37.4-49.1]
Sao Tome and Principe,12.3 [8.8-15.5]
Saudi Arabia,34.7 [29.6-40.1]
Senegal,9.8 [6.9-12.5]
Serbia,19.5 [14.6-23.8]
Seychelles,26.3 [20.5-31.7]
Sierra Leone,7.6 [5.5-9.8]
Singapore,6.2 [4.3-8.2]
Slovakia,25.7 [20-31.3]
Slovenia,25.1 [19.3-31]
Solomon Islands,27.7 [22.4-33.1]
Somalia,4.6 [2.6-6.6]
South Africa,26.8 [22.8-31.3]
South Sudan,7.5 [4.9-10.2]
Spain,23.7 [19.5-28.1]
Sri Lanka,6.5 [3.9-9.1]
Sudan,7.5 [4.9-10.2]
Suriname,26.1 [20.7-31.9]
Swaziland,17.7 [13.5-22.2]
Sweden,20.5 [16.3-25.2]
Switzerland,19.4 [15.6-23.5]
Syrian Arab Republic,23.5 [18.7-28.3]
Tajikistan,13.6 [9.5-17.7]
Thailand,8.5 [5.8-11.3]
The former Yugoslav republic of Macedonia,19.6 [14.7-24.7]
Timor-Leste,2.2 [1.1-3.3]
Togo,7.5 [5.1-10]
Tonga,43.3 [37.1-49.2]
Trinidad and Tobago,31.1 [23.6-38.6]
Tunisia,27.1 [22.6-31.7]
Turkey,29.5 [25.2-33.8]
Turkmenistan,20.1 [15.5-24.9]
Tuvalu,40.3 [34.2-46.7]
Uganda,4.9 [3-6.9]
Ukraine,20.1 [14.2-25]
United Arab Emirates,37.2 [30.9-43.4]
United Kingdom of Great Britain and Northern Ireland,28.1 [24.5-31.8]
United Republic of Tanzania,7.1 [5.1-9.1]
United States of America,33.7 [29.6-37.7]
Uruguay,26.7 [20.8-32.1]
Uzbekistan,15.5 [10.7-19.6]
Vanuatu,35.4 [29.7-40.8]
Venezuela (Bolivarian Republic of),24.8 [20.3-30]
Viet Nam,3.6 [1.9-5.4]
Yemen,17.2 [11.9-22]
Zambia,8.9 [6-11.6]
Zimbabwe,10.5 [6.7-14.2]
Cameroon,11.4 [8.5-14.4]
Canada,28 [23.9-32.6]
Central African Republic,5.1 [3.1-7.3]
Chad,8.1 [5.4-10.8]
Chile,27.8 [22.8-32.7]
China,6.9 [4.5-9.2]
Colombia,21 [16.7-24.8]
Comoros,6.6 [4.3-8.8]
Congo,11 [7.5-14.5]
Cook Islands,50.8 [45.2-56.3]
Costa Rica,24.3 [19.9-28.4]
Croatia,23.3 [18-29.2]
Cuba,25.2 [19.4-30.3]
Cyprus,23.8 [18.3-28.7]
Czech Republic,26.8 [21.3-32.2]
Democratic People's Republic of Korea,2.4 [0.8-4.1]
Democratic Republic of the Congo,4.4 [2.3-6.2]
Denmark,19.3 [15.1-23.5]
Djibouti,9.6 [5.9-12.8]
Dominica,25.8 [20.5-31.1]
Dominican Republic,23.9 [18.6-29.2]
Ecuador,18.7 [13.8-23.1]
Egypt,28.9 [24.3-33.6]
El Salvador,21.8 [17.4-26.5]
Equatorial Guinea,17.5 [10.9-24]
Eritrea,4.1 [2.5-5.8]
Estonia,22.6 [16.9-28.2]
Ethiopia,4 [2.6-5.5]
Fiji,36.4 [31.2-41.8]
Finland,20.6 [16.7-24.3]
France,23.9 [18.9-29.1]
Gabon,17.6 [12.8-22.8]
